U.S. Field Production of Crude Oil Monthly,
https://www.eia.gov/opendata/qb.php?sdid=PET.MCRFPUS1.M,
08:44:18 GMT-0800 (Pacific Standard Time),
Source: U.S. Energy Information Administration,
Month,Series ID: PET.MCRFPUS1.M Thousand Barrels
Jan-20,34008
Feb-20,33193
Mar-20,36171
Apr-20,34945
May-20,36622
Jun-20,36663
Jul-20,37746
Aug-20,38906
Sep-20,37521
Oct-20,39584
Nov-20,38609
Dec-20,38961
Jan-21,38138
Feb-21,35524
Mar-21,41105
Apr-21,40233
May-21,42189
Jun-21,40548
Jul-21,40461
Aug-21,41109
Sep-21,36763
Oct-21,35832
Nov-21,38108
Dec-21,42173
Jan-22,43696
Feb-22,41314
Mar-22,47188
Apr-22,45167
May-22,47002
Jun-22,46087
Jul-22,47134
Aug-22,47059
Sep-22,45805
Oct-22,48410
Nov-22,48027
Dec-22,50642
Jan-23,52527
Feb-23,48588
Mar-23,56969
Apr-23,59008
May-23,62377
Jun-23,62845
Jul-23,65925
Aug-23,66422
Sep-23,65306
Oct-23,67506
Nov-23,65388
Dec-23,59546
Jan-24,57273
Feb-24,55889
Mar-24,60141
Apr-24,59830
May-24,61834
Jun-24,59583
Jul-24,61932
Aug-24,62398
Sep-24,60376
Oct-24,60469
Nov-24,56782
Dec-24,57433
Jan-25,53802
Feb-25,48571
Mar-25,53597
Apr-25,51914
May-25,53367
Jun-25,51915
Jul-25,52138
Aug-25,52198
Sep-25,51559
Oct-25,51769
Nov-25,49921
Dec-25,49622
Jan-26,59981
Feb-26,54892
Mar-26,60880
Apr-26,60371
May-26,62822
Jun-26,61789
Jul-26,65168
Aug-26,67009
Sep-26,65782
Oct-26,69664
Nov-26,69891
Dec-26,72625
Jan-27,71758
Feb-27,68122
Mar-27,75514
Apr-27,73132
May-27,76845
Jun-27,75303
Jul-27,78780
Aug-27,78788
Sep-27,75909
Oct-27,77534
Nov-27,74493
Dec-27,74951
Jan-28,72793
Feb-28,68565
Mar-28,74528
Apr-28,72393
May-28,75277
Jun-28,72676
Jul-28,75584
Aug-28,77807
Sep-28,76484
Oct-28,79751
Nov-28,76123
Dec-28,79493
Jan-29,82054
Feb-29,75456
Mar-29,82463
Apr-29,80412
May-29,84499
Jun-29,83407
Jul-29,91309
Aug-29,92165
Sep-29,87453
Oct-29,88430
Nov-29,78758
Dec-29,80917
Jan-30,79633
Feb-30,74290
Mar-30,78226
Apr-30,77483
May-30,80528
Jun-30,77060
Jul-30,76922
Aug-30,74831
Sep-30,71216
Oct-30,72893
Nov-30,67957
Dec-30,66972
Jan-31,65737
Feb-31,60540
Mar-31,69429
Apr-31,72860
May-31,76822
Jun-31,75011
Jul-31,78210
Aug-31,68014
Sep-31,64378
Oct-31,73297
Nov-31,73456
Dec-31,73327
Jan-32,67014
Feb-32,62512
Mar-32,67456
Apr-32,67915
May-32,68854
Jun-32,65144
Jul-32,66655
Aug-32,66568
Sep-32,65518
Oct-32,65598
Nov-32,63630
Dec-32,58295
Jan-33,65159
Feb-33,61252
Mar-33,75185
Apr-33,65709
May-33,86638
Jun-33,84386
Jul-33,85321
Aug-33,85485
Sep-33,78321
Oct-33,76077
Nov-33,69966
Dec-33,72157
Jan-34,72017
Feb-34,65383
Mar-34,75426
Apr-34,75645
May-34,79966
Jun-34,79636
Jul-34,81339
Aug-34,79105
Sep-34,75759
Oct-34,76593
Nov-34,72399
Dec-34,74797
Jan-35,78715
Feb-35,72763
Mar-35,81488
Apr-35,78427
May-35,82454
Jun-35,82338
Jul-35,85485
Aug-35,84816
Sep-35,84109
Oct-35,88160
Nov-35,86476
Dec-35,88711
Jan-36,88820
Feb-36,82120
Mar-36,90568
Apr-36,90479
May-36,93739
Jun-36,90185
Jul-36,92075
Aug-36,95090
Sep-36,90972
Oct-36,95795
Nov-36,91018
Dec-36,97652
Jan-37,98567
Feb-37,93173
Mar-37,106724
Apr-37,104979
May-37,110911
Jun-37,105812
Jul-37,110721
Aug-37,115090
Sep-37,109980
Oct-37,110911
Nov-37,104206
Dec-37,106579
Jan-38,106007
Feb-38,94662
Mar-38,106524
Apr-38,102702
May-38,98674
Jun-38,94277
Jul-38,102898
Aug-38,106165
Sep-38,98661
Oct-38,101830
Nov-38,98567
Dec-38,102287
Jan-39,102490
Feb-39,93475
Mar-39,106768
Apr-39,105510
May-39,110541
Jun-39,104607
Jul-39,110937
Aug-39,80865
Sep-39,108168
Oct-39,114198
Nov-39,111887
Dec-39,114810
Jan-40,117227
Feb-40,108399
Mar-40,121560
Apr-40,119000
May-40,123854
Jun-40,119302
Jul-40,127493
Aug-40,130633
Sep-40,130407
Oct-40,136503
Nov-40,133646
Dec-40,135152
Jan-41,110647
Feb-41,100791
Mar-41,112817
Apr-41,111080
May-41,116976
Jun-41,115027
Jul-41,118251
Aug-41,121354
Sep-41,119446
Oct-41,126145
Nov-41,123355
Dec-41,128293
Jan-42,128262
Feb-42,113961
Mar-42,114473
Apr-42,105053
May-42,110192
Jun-42,108595
Jul-42,111782
Aug-42,120429
Sep-42,115801
Oct-42,120311
Nov-42,116101
Dec-42,120519
Jan-43,117372
Feb-43,108487
Mar-43,121648
Apr-43,119100
May-43,123957
Jun-43,120111
Jul-43,127629
Aug-43,130796
Sep-43,130564
Oct-43,136837
Nov-43,133824
Dec-43,135288
Jan-44,135682
Feb-44,128842
Mar-44,136814
Apr-44,133588
May-44,141189
Jun-44,137263
Jul-44,141438
Aug-44,145407
Sep-44,142985
Oct-44,146911
Nov-44,142463
Dec-44,145322
Jan-45,147446
Feb-45,133463
Mar-45,148935
Apr-45,144219
May-45,151180
Jun-45,145783
Jul-45,151803
Aug-45,151198
Sep-45,132690
Oct-45,132800
Nov-45,135511
Dec-45,138627
Jan-46,143368
Feb-46,132129
Mar-46,136835
Apr-46,140196
May-46,148334
Jun-46,146890
Jul-46,152586
Aug-46,149910
Sep-46,143708
Oct-46,148323
Nov-46,144674
Dec-46,146471
Jan-47,144823
Feb-47,134696
Mar-47,152178
Apr-47,149410
May-47,156055
Jun-47,153058
Jul-47,159366
Aug-47,160448
Sep-47,157665
Oct-47,165032
Nov-47,158701
Dec-47,165555
Jan-48,164098
Feb-48,155577
Mar-48,167868
Apr-48,164726
May-48,170705
Jun-48,166448
Jul-48,171369
Aug-48,173015
Sep-48,163244
Oct-48,174972
Nov-48,170777
Dec-48,177386
Jan-49,167016
Feb-49,150682
Mar-49,162399
Apr-49,150343
May-49,154250
Jun-49,147283
Jul-49,145530
Aug-49,148356
Sep-49,148286
Oct-49,155469
Nov-49,156496
Dec-49,155830
Jan-50,152935
Feb-50,139127
Mar-50,151301
Apr-50,149147
May-50,159558
Jun-50,161305
Jul-50,170058
Aug-50,176192
Sep-50,176698
Oct-50,183011
Nov-50,176782
Dec-50,177460
Jan-51,183437
Feb-51,166163
Mar-51,187774
Apr-51,183860
May-51,191601
Jun-51,184064
Jul-51,190626
Aug-51,193537
Sep-51,188016
Oct-51,198163
Nov-51,188499
Dec-51,191971
Jan-52,192848
Feb-52,184818
Mar-52,197121
Apr-52,192936
May-52,157748
Jun-52,185692
Jul-52,188985
Aug-52,192768
Sep-52,195603
Oct-52,201581
Nov-52,193832
Dec-52,205904
Jan-53,203211
Feb-53,183183
Mar-53,202024
Apr-53,191953
May-53,198117
Jun-53,197630
Jul-53,204711
Aug-53,204490
Sep-53,196571
Oct-53,193726
Nov-53,188116
Dec-53,193350
Jan-54,193437
Feb-54,178644
Mar-54,201763
Apr-54,198502
May-54,200627
Jun-54,194974
Jul-54,194098
Aug-54,190388
Sep-54,184325
Oct-54,189724
Nov-54,190372
Dec-54,198134
Jan-55,209601
Feb-55,191342
Mar-55,213453
Apr-55,206668
May-55,207067
Jun-55,197844
Jul-55,205614
Aug-55,206619
Sep-55,202037
Oct-55,211866
Nov-55,210454
Dec-55,221863
Jan-56,223125
Feb-56,209078
Mar-56,225645
Apr-56,214412
May-56,218942
Jun-56,213010
Jul-56,219770
Aug-56,223035
Sep-56,211585
Oct-56,215570
Nov-56,214438
Dec-56,228673
Jan-57,231631
Feb-57,214967
Mar-57,238490
Apr-57,226392
May-57,230466
Jun-57,213302
Jul-57,212781
Aug-57,210150
Sep-57,206777
Oct-57,212055
Nov-57,205249
Dec-57,214641
Jan-58,213280
Feb-58,190947
Mar-58,194580
Apr-58,189014
May-58,193205
Jun-58,190172
Jul-58,203701
Aug-58,215030
Sep-58,212642
Oct-58,215887
Nov-58,209252
Dec-58,221277
Jan-59,223926
Feb-59,201435
Mar-59,222839
Apr-59,217685
May-59,223806
Jun-59,212489
Jul-59,210311
Aug-59,209733
Sep-59,205700
Oct-59,214248
Nov-59,209449
Dec-59,222969
Jan-60,224140
Feb-60,209986
Mar-60,220977
Apr-60,211132
May-60,212296
Jun-60,208161
Jul-60,212645
Aug-60,215145
Sep-60,209119
Oct-60,215687
Nov-60,213992
Dec-60,221653
Jan-61,223497
Feb-61,204274
Mar-61,231596
Apr-61,219846
May-61,221553
Jun-61,213084
Jul-61,215699
Aug-61,220218
Sep-61,209848
Oct-61,220942
Nov-61,214566
Dec-61,226635
Jan-62,227756
Feb-62,209072
Mar-62,228661
Apr-62,221737
May-62,222969
Jun-62,217712
Jul-62,224018
Aug-62,224240
Sep-62,219589
Oct-62,228380
Nov-62,223231
Dec-62,228824
Jan-63,226420
Feb-63,212437
Mar-63,234289
Apr-63,228270
May-63,234499
Jun-63,226853
Jul-63,235144
Aug-63,236830
Sep-63,225207
Oct-63,233610
Nov-63,226321
Dec-63,232843
Jan-64,236337
Feb-64,222947
Mar-64,239068
Apr-64,232185
May-64,234742
Jun-64,226808
Jul-64,231648
Aug-64,230926
Sep-64,225965
Oct-64,236304
Nov-64,229029
Dec-64,240863
Jan-65,240946
Feb-65,218612
Mar-65,243763
Apr-65,236844
May-65,238253
Jun-65,232440
Jul-65,237606
Aug-65,240180
Sep-65,222529
Oct-65,244122
Nov-65,239635
Dec-65,253584
Jan-66,249459
Feb-66,230733
Mar-66,257107
Apr-66,248155
May-66,258677
Jun-66,250391
Jul-66,255121
Aug-66,255812
Sep-66,247632
Oct-66,258008
Nov-66,252825
Dec-66,263843
Jan-67,265577
Feb-67,241366
Mar-67,264854
Apr-67,254252
May-67,259923
Jun-67,256174
Jul-67,283776
Aug-67,292495
Sep-67,272845
Oct-67,278997
Nov-67,269348
Dec-67,276135
Jan-68,279868
Feb-68,270425
Mar-68,288882
Apr-68,273690
May-68,285355
Jun-68,274320
Jul-68,283836
Aug-68,283154
Sep-68,267960
Oct-68,276396
Nov-68,269070
Dec-68,276086
Jan-69,275528
Feb-69,249984
Mar-69,280705
Apr-69,277140
May-69,290036
Jun-69,288935
Jul-69,288145
Aug-69,281077
Sep-69,278850
Oct-69,285603
Nov-69,280380
Dec-69,295368
Jan-70,293818
Feb-70,267960
Mar-70,294748
Apr-70,287730
May-70,295213
Jun-70,280770
Jul-70,285274
Aug-70,296360
Sep-70,295590
Oct-70,310403
Nov-70,301320
Dec-70,308264
Jan-71,299305
Feb-71,272412
Mar-71,302808
Apr-71,293070
May-71,298995
Jun-71,288120
Jul-71,293121
Aug-71,291741
Sep-71,274050
Oct-71,284022
Nov-71,274170
Dec-71,282100
Jan-72,282534
Feb-72,270744
Mar-72,293322
Apr-72,285390
May-72,298034
Jun-72,285660
Jul-72,294376
Aug-72,293973
Sep-72,285240
Oct-72,293930
Nov-72,282780
Dec-72,289385
Jan-73,284454
Feb-73,263066
Mar-73,287430
Apr-73,278757
May-73,287134
Jun-73,276418
Jul-73,285731
Aug-73,284225
Sep-73,271959
Oct-73,285940
Nov-73,274829
Dec-73,280960
Jan-74,276950
Feb-74,255982
Mar-74,277927
Apr-74,268619
May-74,276228
Jun-74,263407
Jul-74,272184
Aug-74,269665
Sep-74,253288
Oct-74,266949
Nov-74,257064
Dec-74,264322
Jan-75,262104
Feb-75,240552
Mar-75,263297
Apr-75,253698
May-75,259742
Jun-75,252624
Jul-75,258408
Aug-75,255712
Sep-75,248389
Oct-75,258057
Nov-75,248336
Dec-75,255860
Jan-76,255185
Feb-76,238705
Mar-76,255198
Apr-76,242310
May-76,251860
Jun-76,242833
Jul-76,251942
Aug-76,251429
Sep-76,244489
Oct-76,249962
Nov-76,242388
Dec-76,249879
Jan-77,243478
Feb-77,227890
Mar-77,250778
Apr-77,244347
May-77,250317
Jun-77,243058
Jul-77,251244
Aug-77,257510
Sep-77,254392
Oct-77,265776
Nov-77,257378
Dec-77,263097
Jan-78,259150
Feb-78,234544
Mar-78,270324
Apr-78,264526
May-78,273583
Jun-78,264974
Jul-78,271442
Aug-78,271502
Sep-78,264010
Oct-78,273420
Nov-78,262233
Dec-78,268508
Jan-79,262716
Feb-79,238710
Mar-79,266635
Apr-79,256593
May-79,266631
Jun-79,252949
Jul-79,259278
Aug-79,264981
Sep-79,255693
Oct-79,267256
Nov-79,262818
Dec-79,267050
Jan-80,268940
Feb-80,252431
Mar-80,269650
Apr-80,260541
May-80,267684
Jun-80,256619
Jul-80,264964
Aug-80,260841
Sep-80,258577
Oct-80,264489
Nov-80,254852
Dec-80,266777
Jan-81,264736
Feb-81,240914
Mar-81,267003
Apr-81,256708
May-81,263541
Jun-81,258859
Jul-81,263498
Aug-81,266069
Sep-81,258120
Oct-81,265450
Nov-81,257579
Dec-81,266147
Jan-82,263793
Feb-82,243661
Mar-82,268687
Apr-82,257738
May-82,269186
Jun-82,259383
Jul-82,268398
Aug-82,267643
Sep-82,261028
Oct-82,269745
Nov-82,260918
Dec-82,266535
Jan-83,269604
Feb-83,245237
Mar-83,269706
Apr-83,263269
May-83,267575
Jun-83,260014
Jul-83,267717
Aug-83,269053
Sep-83,263530
Oct-83,271890
Nov-83,263111
Dec-83,260293
Jan-84,274902
Feb-84,257357
Mar-84,268829
Apr-84,265872
May-84,277616
Jun-84,265570
Jul-84,275432
Aug-84,273091
Sep-84,269798
Oct-84,276075
Nov-84,269357
Dec-84,275797
Jan-85,270926
Feb-85,252695
Mar-85,281943
Apr-85,271299
May-85,283093
Jun-85,270653
Jul-85,277410
Aug-85,272881
Sep-85,268610
Oct-85,278068
Nov-85,267059
Dec-85,279916
Jan-86,283248
Feb-86,256855
Mar-86,279413
Apr-86,265917
May-86,273964
Jun-86,258700
Jul-86,268448
Aug-86,259580
Sep-86,249843
Oct-86,260984
Nov-86,252374
Dec-86,258926
Jan-87,262888
Feb-87,234880
Mar-87,262398
Apr-87,254945
May-87,258426
Jun-87,248356
Jul-87,255782
Aug-87,254508
Sep-87,246163
Oct-87,259272
Nov-87,251915
Dec-87,257844
Jan-88,255743
Feb-88,242848
Mar-88,259587
Apr-88,248629
May-88,255089
Jun-88,245102
Jul-88,249229
Aug-88,250459
Sep-88,236847
Oct-88,248704
Nov-88,240700
Dec-88,246189
Jan-89,246056
Feb-89,218076
Mar-89,234822
Apr-89,233147
May-89,242303
Jun-89,228731
Jul-89,230766
Aug-89,233878
Sep-89,226436
Oct-89,231036
Nov-89,226082
Dec-89,227439
Jan-90,233931
Feb-90,209923
Mar-90,230434
Apr-90,222215
May-90,227179
Jun-90,213175
Jul-90,222371
Aug-90,225886
Sep-90,216715
Oct-90,233799
Nov-90,221598
Dec-90,227463
Jan-91,232498
Feb-91,213836
Mar-91,233926
Apr-91,225256
May-91,229670
Jun-91,219610
Jul-91,227756
Aug-91,226801
Sep-91,221029
Oct-91,230557
Nov-91,219833
Dec-91,226267
Jan-92,228178
Feb-92,214269
Mar-92,227798
Apr-92,218775
May-92,222227
Jun-92,215019
Jul-92,221064
Aug-92,214575
Sep-92,210904
Oct-92,220898
Nov-92,210724
Dec-92,220200
Jan-93,215791
Feb-93,194393
Mar-93,216198
Apr-93,206439
May-93,212255
Jun-93,203842
Jul-93,207339
Aug-93,209492
Sep-93,201347
Oct-93,212003
Nov-93,207349
Dec-93,212585
Jan-94,211320
Feb-94,189569
Mar-94,209114
Apr-94,198363
May-94,207334
Jun-94,198318
Jul-94,201527
Aug-94,202869
Sep-94,198264
Oct-94,206398
Nov-94,198850
Dec-94,209550
Jan-95,207148
Feb-95,190245
Mar-95,204613
Apr-95,198111
May-95,205509
Jun-95,197359
Jul-95,199912
Aug-95,199846
Sep-95,192484
Oct-95,199055
Nov-95,197559
Dec-95,202428
Jan-96,201354
Feb-96,190727
Mar-96,203715
Apr-96,193317
May-96,198208
Jun-96,193746
Jul-96,196471
Aug-96,197162
Sep-96,194456
Oct-96,200907
Nov-96,194268
Dec-96,201685
Jan-97,198466
Feb-97,182400
Mar-97,200013
Apr-97,193239
May-97,200702
Jun-97,193252
Jul-97,198691
Aug-97,196769
Sep-97,194575
Oct-97,200482
Nov-97,193778
Dec-97,202464
Jan-98,202756
Feb-98,181321
Mar-98,198639
Apr-98,194483
May-98,196754
Jun-98,188018
Jul-98,192026
Aug-98,192282
Sep-98,173676
Oct-98,190420
Nov-98,184198
Dec-98,187347
Jan-99,184864
Feb-99,167034
Mar-99,182362
Apr-99,176616
May-99,182122
Jun-99,172808
Jul-99,179738
Aug-99,179187
Sep-99,174113
Oct-99,184361
Nov-99,178811
Dec-99,184716
Jan-00,179316
Feb-00,169703
Mar-00,183464
Apr-00,175625
May-00,181242
Jun-00,174686
Jul-00,177920
Aug-00,179451
Sep-00,172731
Oct-00,180080
Nov-00,174980
Dec-00,181508
Jan-01,179767
Feb-01,161843
Mar-01,182290
Apr-01,175879
May-01,180712
Jun-01,172974
Jul-01,178208
Aug-01,177488
Sep-01,171270
Oct-01,178129
Nov-01,176441
Dec-01,182511
Jan-02,182076
Feb-02,164666
Mar-02,182460
Apr-02,175333
May-02,183057
Jun-02,176532
Jul-02,178275
Aug-02,179670
Sep-02,162336
Oct-02,166105
Nov-02,168706
Dec-02,177372
Jan-03,178412
Feb-03,161920
Mar-03,179907
Apr-03,171774
May-03,175568
Jun-03,169772
Jul-03,170452
Aug-03,172787
Sep-03,168270
Oct-03,174020
Nov-03,166397
Dec-03,172715
Jan-04,173132
Feb-04,161583
Mar-04,174115
Apr-04,166810
May-04,172235
Jun-04,162208
Jul-04,170011
Aug-04,165072
Sep-04,152444
Oct-04,160270
Nov-04,162699
Dec-04,170815
Jan-05,168831
Feb-05,154038
Mar-05,173626
Apr-05,166885
May-05,173491
Jun-05,163263
Jul-05,162854
Aug-05,161153
Sep-05,126417
Oct-05,141200
Nov-05,145708
Dec-05,154630
Jan-06,156480
Feb-06,140894
Mar-06,155842
Apr-06,152450
May-06,159667
Jun-06,154884
Jul-06,157919
Aug-06,156232
Sep-06,150926
Oct-06,158353
Nov-06,151926
Dec-06,160768
Jan-07,158342
Feb-07,143301
Mar-07,158697
Apr-07,155407
May-07,161548
Jun-07,152254
Jul-07,156175
Aug-07,154060
Sep-07,147061
Oct-07,155680
Nov-07,151021
Dec-07,158427
Jan-08,158566
Feb-08,149297
Mar-08,160868
Apr-08,155403
May-08,159437
Jun-08,154133
Jul-08,160481
Aug-08,155092
Sep-08,119208
Oct-08,146868
Nov-08,152343
Dec-08,158183
Jan-09,159467
Feb-09,146698
Mar-09,161776
Apr-09,158344
May-09,166684
Jun-09,158079
Jul-09,167336
Aug-09,167945
Sep-09,166765
Oct-09,171258
Nov-09,161838
Dec-09,169004
Jan-10,167529
Feb-10,155496
Mar-10,170975
Apr-10,161770
May-10,167427
Jun-10,161384
Jul-10,164232
Aug-10,168862
Sep-10,168470
Oct-10,174546
Nov-10,167255
Dec-10,173812
Jan-11,170319
Feb-11,151291
Mar-11,174068
Apr-11,166728
May-11,174296
Jun-11,167619
Jul-11,168617
Aug-11,175576
Sep-11,168416
Oct-11,182923
Nov-11,181022
Dec-11,187441
Jan-12,191275
Feb-12,181703
Mar-12,196083
Apr-12,189673
May-12,197316
Jun-12,187992
Jul-12,199094
Aug-12,196723
Sep-12,197777
Oct-12,215840
Nov-12,212221
Dec-12,220007
Jan-13,219508
Feb-13,200123
Mar-13,223307
Apr-13,221142
May-13,227060
Jun-13,218279
Jul-13,233225
Aug-13,233462
Sep-13,235077
Oct-13,240477
Nov-13,237483
Dec-13,245758
Jan-14,250238
Feb-14,228244
Mar-14,257010
Apr-14,255655
May-14,267962
Jun-14,262402
Jul-14,274213
Aug-14,276342
Sep-14,272335
Oct-14,286928
Nov-14,279495
Dec-14,296382
Jan-15,290880
Feb-15,266196
Mar-15,297133
Apr-15,289651
May-15,293681
Jun-15,280622
Jul-15,292693
Aug-15,291851
Sep-15,284344
Oct-15,291271
Nov-15,279648
Dec-15,287168
Jan-16,285111
Feb-16,262610
Mar-16,281760
Apr-16,266065
May-16,273504
Jun-16,259624
Jul-16,268018
Aug-16,268963
Sep-16,256015
Oct-16,273858
Nov-16,266924
Dec-16,272731
Jan-17,274763
Feb-17,254875
Mar-17,284028
Apr-17,273008
May-17,284659
Jun-17,273198
Jul-17,286287
Aug-17,286702
Sep-17,285356
Oct-17,299250
Nov-17,302120
Dec-17,309172
Jan-18,310548
Feb-18,287879
Mar-18,325625
Apr-18,315308
May-18,324245
Jun-18,319472
Jul-18,337621
Aug-18,352176
Sep-18,344930
Oct-18,360572
Nov-18,359979
Dec-18,373164
Jan-19,367548
Feb-19,326734
Mar-19,368644
Apr-19,363682
May-19,375507
Jun-19,361805
Jul-19,364736
Aug-19,383317
